Date,APO
2021-09-20,-0.06958594652880623
2021-09-21,0.011980056408666062
2021-09-22,0.004735307412546019
2021-09-23,0.03113962325477182
2021-09-24,0.018772342042828738
2021-09-27,0.009293505607571806
2021-09-28,-0.02460695029736204
2021-09-29,0.014811043614622932
2021-09-30,-0.012189198043402127
2021-10-01,0.0045461713568935025
2021-10-04,-0.04978190225809842
2021-10-05,0.04694682692759744
2021-10-06,0.01722192590847671
2021-10-07,0.01565234439118135
2021-10-08,0.027834646337439484
2021-10-11,0.0009178937863600911
2021-10-12,0.007490108241732019
2021-10-13,0.0019724554921061177
2021-10-14,0.026650450881207766
2021-10-15,-0.0056047239217065226
2021-10-18,0.013052567860138087
2021-10-19,0.07144945084045218
2021-10-20,0.015304881281802407
2021-10-21,0.0402418857240745
2021-10-22,0.03144024961623648
2021-10-25,0.0030104193868032425
2021-10-26,-0.0025012906713438587
2021-10-27,-0.028710964188784605
2021-10-28,0.011101205091401
2021-10-29,-0.017617922139631426
2021-11-01,-0.00805700832004752
2021-11-02,0.0011790985384250163
2021-11-03,0.020282374409770654
2021-11-04,-0.008721421351311598
2021-11-05,-0.004528419171778708
2021-11-08,0.001299735020658277
2021-11-09,-0.009735198869514572
2021-11-10,-0.030016756843493586
2021-11-11,0.012432317256313663
2021-11-12,0.0009343118408988715
2021-11-15,0.014802000814905902
2021-11-16,-0.004073771286840611
2021-11-17,-0.003826086956521757
2021-11-18,0.005333122381284916
2021-11-19,-0.005968192720452459
2021-11-22,0.012008160994238404
2021-11-23,-0.026895345360880896
2021-11-24,0.001896803805759184
2021-11-26,-0.02988505162014765
2021-11-29,0.022442190012245566
2021-11-30,-0.035037480588626324
2021-12-01,-0.0018364861374432495
2021-12-02,0.016277315057309893
2021-12-03,-0.0235377776116259
2021-12-06,0.0005704278839435695
2021-12-07,0.011974489450709003
2021-12-08,0.0008454386257552571
2021-12-09,-0.007882060155577242
2021-12-10,-0.01191661457902815
2021-12-13,-0.0005741952630476943
2021-12-14,-0.015515118170313147
2021-12-15,0.02378525135771481
2021-12-16,-0.005131125323866503
2021-12-17,0.007736442964382473
2021-12-20,-0.025021118955008137
2021-12-21,0.04841065530700095
2021-12-22,0.005145920396667947
2021-12-23,0.02767369919448104
2021-12-27,-0.0033659508530186066
2021-12-28,-0.007430366570868374
2021-12-29,-0.009119457169917466
2021-12-30,0.0032966635206708172
2021-12-31,-0.008351324343374378
2022-01-03,-0.012426061375794828
2022-01-04,0.028379755428953546
2022-01-05,-0.0538333447919942
2022-01-06,-0.0004313965950356602
2022-01-07,-0.008768105832707707
2022-01-10,-0.008845606229513137
2022-01-11,0.032626247031241506
2022-01-12,0.0025502374752846
2022-01-13,-0.01709996967622951
2022-01-14,-0.010352373457786612
2022-01-18,-0.017143648298665992
2022-01-19,-0.008869192877863363
2022-01-20,-0.0007456064872279899
2022-01-21,-0.01641796404420992
2022-01-24,-0.008345975410923634
2022-01-25,-0.018362564091968125
2022-01-26,-0.009353346534916152
2022-01-27,0.04217187034910275
2022-01-28,0.029140703287850345
2022-01-31,0.026995236325454197
2022-02-01,0.009285918371832347
2022-02-02,0.005378396667208074
2022-02-03,-0.028860988458669246
2022-02-04,0.019571082375716475
2022-02-07,0.007820096928848885
2022-02-08,-0.04627514014565404
2022-02-09,0.03357964084918885
2022-02-10,-0.0028624044220569855
2022-02-11,-0.057413600629965034
2022-02-14,-0.0006089948805549916
2022-02-15,0.029711859793204676
2022-02-16,0.005622907318389325
2022-02-17,-0.0344877475892974
2022-02-18,-0.016250184192076356
2022-02-22,-0.015116200865675555
2022-02-23,-0.01740514323408182
2022-02-24,0.0009663476773922319
2022-02-25,0.0564669798773223
2022-02-28,-0.006243087393189128
2022-03-01,-0.043824759055388074
2022-03-02,0.04054498293636377
2022-03-03,-0.0055445582514717096
2022-03-04,-0.016880881829795413
2022-03-07,-0.08175803372363988
2022-03-08,0.02967912035275666
2022-03-09,0.054481972141342316
2022-03-10,-0.01927623172662396
2022-03-11,0.015788374792390147
2022-03-14,-0.05773186644682593
2022-03-15,0.0023563805047854824
2022-03-16,0.04584385910063249
2022-03-17,-0.01123942468869632
2022-03-18,0.016238996578885834
2022-03-21,-0.0012784072351037512
2022-03-22,0.03487995295312407
2022-03-23,-0.029375320537310956
2022-03-24,0.01768071231598256
2022-03-25,-0.02175609066634754
2022-03-28,0.011359964376413734
2022-03-29,0.03955076717310457
2022-03-30,-0.040633138530144386
2022-03-31,-0.01665598239240207
2022-04-01,0.005484679741226239
2022-04-04,0.016525021881698132
2022-04-05,-0.035195652740540484
2022-04-06,-0.034353253528343175
2022-04-07,-0.023039025073613106
2022-04-08,-0.0019073634442179355
2022-04-11,-0.011987652293422135
2022-04-12,-0.023914007363272982
2022-04-13,0.04035299749704491
2022-04-14,-0.004502036400729104
2022-04-18,-0.012698044551940568
2022-04-19,0.03224107778940888
2022-04-20,0.009728642183414626
2022-04-21,-0.0507099496080512
2022-04-22,-0.0397079194420874
2022-04-25,0.008529639569780034
2022-04-26,-0.059569928998071786
2022-04-27,-0.00449661298734183
2022-04-28,0.027297896336022642
2022-04-29,-0.0487480692032396
2022-05-02,0.0434085389963621
2022-05-03,-0.0036596400043027444
2022-05-04,0.037309085161768785
2022-05-05,-0.005404317920620572
2022-05-06,-0.008806403626185011
2022-05-09,-0.06332700270149505
2022-05-10,0.017961651862191896
2022-05-11,0.011300738993105908
2022-05-12,0.010978133602458584
2022-05-13,0.05099852477348055
2022-05-16,-0.012730724302353225
2022-05-17,0.03182094572072036
2022-05-18,-0.008394170236651566
2022-05-19,-0.007177082194125717
2022-05-20,0.009823957066079414
2022-05-23,0.013582969137026168
2022-05-24,-0.02969946960062786
2022-05-25,0.04106017451060184
2022-05-26,0.041771234986782924
2022-05-27,0.03803111567892925
2022-05-31,-0.04442946686433502
2022-06-01,0.002255370092223652
2022-06-02,0.013155489223882988
2022-06-03,-0.012814019207888605
2022-06-06,0.024057013452620346
2022-06-07,-0.0015211510201925682
2022-06-08,-0.02979011546830257
2022-06-09,-0.011514200149558618
2022-06-10,-0.039004661223857484
2022-06-13,-0.08025709996682706
2022-06-14,-0.01437706956562046
2022-06-15,0.024108681934233545
2022-06-16,-0.07457967647829533
2022-06-17,0.03142386002625153
2022-06-21,0.0331605249950675
2022-06-22,0.006820405675445729
2022-06-23,-0.004981048078540384
2022-06-24,0.04124942056450709
2022-06-27,0.007307738443460332
2022-06-28,-0.021191415033980254
2022-06-29,-0.03101212136674769
2022-06-30,-0.02415460271987957
2022-07-01,0.01608888484719473
2022-07-05,0.03674400665368238
2022-07-06,-0.016252175646029654
2022-07-07,0.04120223662511391
2022-07-08,-0.014337765152605653
2022-07-11,-0.01667950950661179
2022-07-12,0.00019732372334413384
2022-07-13,-0.008085253144733962
2022-07-14,-0.03240573636642585
2022-07-15,0.044791698205549846
2022-07-18,0.008849403649755727
2022-07-19,0.034503011373800074
2022-07-20,0.021104174589468006
2022-07-21,0.007196949180751977
2022-07-22,-0.011725933705320823
2022-07-25,0.0018538879703484668
2022-07-26,-0.009067458059896727
2022-07-27,0.02390325429011897
2022-07-28,0.030639819395008594
2022-07-29,0.01044077575847635
2022-08-01,0.0003502723307271527
2022-08-02,-0.012430031025071342
2022-08-03,0.014536400834446628
2022-08-04,0.013279761955150793
2022-08-05,-0.007932272731165146
2022-08-08,-0.00191202817725733
2022-08-09,0.008359334307561195
2022-08-10,0.036096806212209565
2022-08-11,0.01500237396372528
2022-08-12,0.0018065862058287419
2022-08-15,0.00786900292561854
2022-08-16,-0.012199160516828678
2022-08-17,-0.018067253593972432
2022-08-18,0.00523288338421235
2022-08-19,-0.023845417871829366
2022-08-22,-0.01806301435965585
2022-08-23,0.01769433648012364
2022-08-24,0.014976841519494632
2022-08-25,0.022896957162519715
2022-08-26,-0.06532921667025104
2022-08-29,-0.012418108551673135
2022-08-30,-0.01293317777699976
2022-08-31,0.011464943792719007
2022-09-01,-0.013493876200889265
2022-09-02,0.0031002705348852633
2022-09-06,0.011272802341701249
2022-09-07,0.0201365903381574
2022-09-08,0.002115033596886695
2022-09-09,0.021983725294424827
2022-09-12,0.014283226664194792
2022-09-13,-0.03868335176146209
2022-09-14,0.013413204899688447
2022-09-15,-0.004702015249175129
2022-09-16,-0.04094488222131243
2022-09-19,0.011676723320086735
2022-09-20,-0.028674597046128403
2022-09-21,-0.022279945494920184
2022-09-22,-0.021838300899352237
2022-09-23,-0.03708028205905223
2022-09-26,-0.014717592800732482
2022-09-27,-0.00040919085667712185
2022-09-28,0.024564950007951447
2022-09-29,-0.04835166631555021
2022-09-30,-0.023724539394958555
2022-10-03,0.05225805405474415
2022-10-04,0.06131205264794226
2022-10-05,-0.005776958877552363
2022-10-06,-0.012008446391954641
2022-10-07,-0.04391300238815554
2022-10-10,-0.00451098634960756
2022-10-11,-0.017919601071800684
2022-10-12,0.013003272541146416
2022-10-13,0.005383004860456397
2022-10-14,-0.02471165319276636
2022-10-17,0.03293924805354642
2022-10-18,0.02718714857014448
2022-10-19,-0.0157213132365549
2022-10-20,-0.0062678537660803
2022-10-21,0.041709166895419925
2022-10-24,0.010351500766686339
2022-10-25,0.04987439256660786
2022-10-26,-0.0031302505618322485
2022-10-27,0.0027707196522415156
2022-10-28,0.024682224002768205
2022-10-31,-0.004853455141695773
2022-11-01,0.03269507363178037
2022-11-02,0.03953114341091246
2022-11-03,0.01850923926668946
2022-11-04,0.03386752494239609
2022-11-07,0.009108327774186353
2022-11-08,0.008867593820571562
2022-11-09,-0.04237943101482333
2022-11-10,0.05277842328615878
2022-11-11,0.015413162984430961
2022-11-14,-0.040631714221988524
2022-11-15,0.03148481390646363
2022-11-16,-0.027751798862921007
2022-11-17,-0.012347620166149764
2022-11-18,0.005682699189896168
2022-11-21,0.011301241538772766
2022-11-22,0.033844085566514304
2022-11-23,0.008647399071620265
2022-11-25,0.017452599925800172
2022-11-28,-0.021817749794652563
2022-11-29,0.01292115580608999
2022-11-30,0.053758543906071266
2022-12-01,-0.002449842279556136
2022-12-02,-0.014013538835447314
2022-12-05,-0.05494489193825525
2022-12-06,-0.01953489061902325
2022-12-07,-0.029253686490896325
2022-12-08,0.023456645041994184
2022-12-09,0.0007958921157009691
2022-12-12,0.018924899098243575
2022-12-13,0.021382747434018023
2022-12-14,0.009779839113338795
2022-12-15,-0.030568916969673454
2022-12-16,-0.02419599954878149
2022-12-19,-0.002879394570914906
2022-12-20,0.00593605320373447
2022-12-21,0.029346071293895104
2022-12-22,-0.011930610198594871
2022-12-23,0.007527088718992436
2022-12-27,-0.01307405816532159
2022-12-28,-0.014035551542722069
2022-12-29,0.016794695437560847
2022-12-30,0.0034607588903274866
2023-01-03,-0.015362934671490414
2023-01-04,0.024677528072917898
2023-01-05,-0.021907990218801188
2023-01-06,0.021922113774293983
2023-01-09,0.015389431007043486
2023-01-10,0.01837100687325477
2023-01-11,0.017438375066742173
2023-01-12,0.011229392247233072
2023-01-13,0.01855647024058915
2023-01-17,-0.008894443945734465
2023-01-18,-0.015341977995859013
2023-01-19,-0.03307356566107755
2023-01-20,0.01961066605588968
2023-01-23,0.026390580592773105
2023-01-24,-0.016560424880680658
2023-01-25,-0.0014769262507127179
2023-01-26,0.04186391779809062
2023-01-27,0.005537342227398545
2023-01-30,-0.022027508242882576
2023-01-31,0.021946207184690758
2023-02-01,0.02458303070015333
2023-02-02,-0.0051018523770390845
2023-02-03,0.01732507291287222
2023-02-06,-0.017166325755527123
2023-02-07,0.016772755882680457
2023-02-08,0.007362138143498287
2023-02-09,-0.07429973314690841
2023-02-10,0.033041040971044655
2023-02-13,0.005802487534630307
2023-02-14,0.008301711983435434
2023-02-15,0.010745096198268023
2023-02-16,-0.004694257480881259
2023-02-17,-0.0034870954247782082
2023-02-21,-0.02925550566545576
2023-02-22,0.013266099408527188
2023-02-23,0.01337715446271237
2023-02-24,-0.004774794482118261
2023-02-27,-0.006349508898529588
2023-02-28,0.006816283431309245
2023-03-01,0.014668554030830672
2023-03-02,0.006116003063841857
2023-03-03,0.010085885772809222
2023-03-06,-0.007796717387346663
2023-03-07,-0.018472299964832795
2023-03-08,0.0004213088766351625
2023-03-09,-0.054190736488124336
2023-03-10,-0.10509134840370482
2023-03-13,-0.030187347252681684
2023-03-14,0.02206256743846402
2023-03-15,-0.035977174299829606
2023-03-16,0.019788238172473438
2023-03-17,-0.037787275487410565
2023-03-20,0.004953103246340129
2023-03-21,0.06864988781874959
2023-03-22,-0.029319674722902533
2023-03-23,-0.020872219978321782
2023-03-24,-0.002773070659170318
2023-03-27,0.02450474554274429
2023-03-28,0.002544560400362883
2023-03-29,0.026395885704658673
2023-03-30,0.013023455549902696
2023-03-31,0.027827480662746762
2023-04-03,-0.012032895352844908
2023-04-04,-0.004166764064996387
2023-04-05,-0.011908544288355527
2023-04-06,-0.00863193283213115
2023-04-10,0.01609998680072744
2023-04-11,0.02069513161015535
2023-04-12,-0.00871207866500101
2023-04-13,0.03547456744144806
2023-04-14,0.003240621151574974
2023-04-17,0.003691821692164199
2023-04-18,0.0013793028877095992
2023-04-19,0.007040127342748281
2023-04-20,-0.02294837102943681
2023-04-21,-0.011665969984722357
2023-04-24,-0.0037771074315051667
2023-04-25,-0.026382262911919918
2023-04-26,-0.004056429858081523
2023-04-27,0.021342376931926754
2023-04-28,0.011166044672904052
2023-05-01,0.005205944870521284
2023-05-02,-0.03860646363648523
2023-05-03,-0.005386825231474046
2023-05-04,-0.047431555137914305
2023-05-05,0.04290146948099505
2023-05-08,0.02147712991469919
2023-05-09,0.0069543720063993675
2023-05-10,0.02216514436651318
2023-05-11,0.0012571196451665045
2023-05-12,-0.01898937760074293
2023-05-15,0.010718319198121273
2023-05-16,-0.01804369191938271
2023-05-17,0.02224361518051876
2023-05-18,0.005045859919903695
2023-05-19,0.008529454763984923
2023-05-22,0.03367284404879145
2023-05-23,-0.02545475629276439
2023-05-24,-0.02098885975622744
2023-05-25,0.02000966825215822
2023-05-26,0.018527073648156422
2023-05-30,0.020788800432907983
2023-05-31,0.0010483202410229708
2023-06-01,0.01720255102485524
2023-06-02,0.02500008973928014
2023-06-05,0.01147758938539889
2023-06-06,0.00609931186592072
2023-06-07,0.009164050174484517
2023-06-08,0.016345323335822393
2023-06-09,0.003161464806976433
2023-06-12,0.009043654714553373
2023-06-13,0.032183648724073644
2023-06-14,0.0018419388371886392
2023-06-15,0.016283404865334195
2023-06-16,-0.004005625986653771
2023-06-20,-0.008821973692517138
2023-06-21,0.00013088809634598242
2023-06-22,-0.02015433499773034
2023-06-23,-0.024976776367328535
2023-06-26,0.009177945576907653
2023-06-27,0.014795813013534831
2023-06-28,0.0050831725324369526
2023-06-29,0.008916554297194512
2023-06-30,0.013190778492844002
2023-07-03,0.003385028111181798
2023-07-05,-0.013494229077212205
2023-07-06,-0.019992120923525536
2023-07-07,0.020131648707252925
2023-07-10,-0.002762752870357321
2023-07-11,0.028495820757691304
2023-07-12,0.0003849080104194602
2023-07-13,0.03282483640888856
2023-07-14,-0.0032278579754221326
2023-07-17,0.008095531786215693
2023-07-18,0.018779452335042857
2023-07-19,-0.0071550679455496535
2023-07-20,-0.003542052070444779
2023-07-21,-0.009683986280617285
2023-07-24,0.0006189767693174364
2023-07-25,0.003958572229625146
2023-07-26,0.0034498264608937568
2023-07-27,-0.008963617445326033
2023-07-28,0.013629131491758928
2023-07-31,-0.0012225185961998175
2023-08-01,0.003059651987352474
2023-08-02,-0.007686561966361083
2023-08-03,0.05655971765111367
2023-08-04,0.002443629656874835
2023-08-07,0.0015094229932846037
2023-08-08,-0.043931910458264056
2023-08-09,-0.009456887211856446
2023-08-10,-0.0012241646753029523
2023-08-11,-0.002328300502742686
2023-08-14,0.006755922881639842
2023-08-15,-0.017569476634571313
2023-08-16,-0.003228963114621397
2023-08-17,-0.007891752646599803
2023-08-18,0.024747419861163023
2023-08-21,0.004805271063046845
2023-08-22,-0.0002452752345384335
2023-08-23,0.018766141561797234
2023-08-24,-0.006501377857241031
2023-08-25,0.0076345919152458475
2023-08-28,0.005892857647434413
2023-08-29,0.015781970485001517
2023-08-30,0.0016478308246685724
2023-08-31,0.026321919124997928
2023-09-01,-0.010304523106111074
2023-09-05,0.02695517404089598
2023-09-06,-0.019263437845868703
2023-09-07,0.0006894355516293693
2023-09-08,0.008493973932407695
2023-09-11,0.00842243399758491
2023-09-12,0.017607211823447377
2023-09-13,0.0048803144637916684
2023-09-14,0.006291302883185246
2023-09-15,0.006690844729777545
2023-09-18,0.0030506817122932794
2023-09-19,-0.0043449591659420195
2023-09-20,0.003927476933143437
2023-09-21,-0.017496076270442806
2023-09-22,0.00442425518165579
2023-09-25,0.018390080554272492
2023-09-26,-0.0281142237729074
2023-09-27,-0.003671442373646916
2023-09-28,0.01730865281341254
2023-09-29,-0.014709006289699622
2023-10-02,-0.001782552190693787
2023-10-03,-0.03392879697115514
2023-10-04,0.016289441200481702
2023-10-05,0.006934142031683743
2023-10-06,0.02246555920450022
2023-10-09,-0.015347201210876182
2023-10-10,0.0068401469882066745
2023-10-11,-0.005568462070183577
2023-10-12,-0.015007521653863987
2023-10-13,-0.004434112577750615
2023-10-16,-0.003540638769337079
2023-10-17,0.009856918850248642
2023-10-18,-0.00976070834021825
2023-10-19,-0.044355147446713206
2023-10-20,-0.0122331765174859
2023-10-23,0.005585087718797732
2023-10-24,0.014247913371143506
2023-10-25,-0.03095232789740976
2023-10-26,-0.004668528061391397
2023-10-27,-0.008269311985548367
2023-10-30,-0.0023646215192254516
2023-10-31,-0.03393204504797609
2023-11-01,0.0801908979617223
2023-11-02,0.005618610284326309
2023-11-03,0.010817856343180221
2023-11-06,-0.02210978417058118
2023-11-07,0.014431732235480776
2023-11-08,0.004979149631027413
2023-11-09,-0.006134272732480017
2023-11-10,0.008427389042274802
2023-11-13,0.008945538527540098
2023-11-14,0.022864999629062632
2023-11-15,-0.008097534126859984
2023-11-16,-0.0016177614629858672
2023-11-17,0.005092502980548419
2023-11-20,0.01704281640361871
2023-11-21,-0.004075967550378312
2023-11-22,0.02546605114207723
2023-11-24,0.010421268196137756
2023-11-27,-0.006912367923589402
2023-11-28,0.0013256952667677346
2023-11-29,0.018095510796513725
2023-11-30,-0.002926067081217454
2023-12-01,0.007608669871957741
2023-12-04,-0.030636459564211238
2023-12-05,0.009681659863771008
2023-12-06,-0.0017634510490519562
2023-12-07,0.0025394982146331735
2023-12-08,0.014206932243458814
2023-12-11,-0.0016286668381141345
2023-12-12,0.014030858853881112
2023-12-13,-0.010404474880455372
2023-12-14,0.009429976343970026
2023-12-15,0.014495733310171177
2023-12-18,-0.0042336864952180475
2023-12-19,0.007227983534322302
2023-12-20,-0.03260868492531521
2023-12-21,0.0014179894575714336
2023-12-22,-0.0023964724740136445
2023-12-26,0.011028555810008278
2023-12-27,0.006156287246383618
2023-12-28,0.011915012224439803
2023-12-29,-0.011456532146151166
2024-01-02,-0.019959224564273126
2024-01-03,0.009197488221344585
2024-01-04,0.028534253059068204
2024-01-05,0.0013712540723105349
2024-01-08,0.014326445980440194
2024-01-09,-0.0065428264463144314
2024-01-10,0.011080858438019314
2024-01-11,-0.014267975629335239
2024-01-12,0.0007342610214149392
2024-01-16,0.0005240523359697491
2024-01-17,0.00628525255137613
2024-01-18,0.005413476814387641
2024-01-19,0.02443560123513011
2024-01-22,-0.015059676561707591
2024-01-23,-0.021959923469540787
2024-01-24,0.029063009496149705
2024-01-25,0.019371957004741924
2024-01-26,0.0033006024564059544
2024-01-29,0.0089722347754837
2024-01-30,0.0038532998750318015
2024-01-31,-0.011810908870005354
2024-02-01,0.0014940965373115844
2024-02-02,0.025658819681584122
2024-02-05,-0.0012604953752114456
2024-02-06,0.014271917124946132
2024-02-07,0.013688047796609704
2024-02-08,0.014258818847470378
2024-02-09,0.023461319712202888
2024-02-12,-0.009551501375559157
2024-02-13,0.009092634678182554
2024-02-14,0.024574414163823555
2024-02-15,0.013147428561934404
2024-02-16,-0.00800911790239045
2024-02-20,-0.027593015217528438
2024-02-21,-0.0029196415365601025
2024-02-22,0.020406329188834338
2024-02-23,0.0008967382885318731
2024-02-26,-0.006540741907805625
2024-02-27,-0.0005409600816130844
2024-02-28,0.008752870283066372
2024-02-29,8.937977933531904e-05
2024-03-01,-0.007066135195007206
2024-03-04,0.0031529305231410287
2024-03-05,-0.01751078720599586
2024-03-06,-0.005575308926511591
2024-03-07,0.019393252553267626
2024-03-08,-0.01947524408716861
2024-03-11,9.202108646411133e-05
2024-03-12,0.010849565577657927
2024-03-13,0.00036381768186410923
2024-03-14,0.0002728346161267048
2024-03-15,0.0036360028217448104
2024-03-18,-0.0011775147421385634
2024-03-19,0.00417128601933503
2024-03-20,0.01715719815726091
2024-03-21,0.01677915768413385
2024-03-22,-0.01702598358829943
2024-03-25,0.007461284706945515
2024-03-26,0.004143831715720747
2024-03-27,-0.0027218648042546256
2024-03-28,-0.009948944595456699
2024-04-01,0.00017784845075086153
2024-04-02,-0.016982335251260805
2024-04-03,0.01836104971083774
2024-04-04,-0.013411482916403372
2024-04-05,0.03231913664855135
2024-04-08,0.012121711078637354
2024-04-09,-0.036102055276150624
2024-04-10,0.021006578005922982
2024-04-11,-0.010506021895118733
2024-04-12,-0.025570726947774958
2024-04-15,-0.023154491388759135
2024-04-16,0.002323887006641323
2024-04-17,-0.0031531069054006045
2024-04-18,-0.0017675952759349522
2024-04-19,0.00307541677305756
2024-04-22,0.027594609574739026
2024-04-23,0.028661828192445782
2024-04-24,-0.009229189643479963
2024-04-25,-0.007451949749497588
2024-04-26,0.0030388963184895257
2024-04-29,-0.011673571150311313
2024-04-30,-0.022811335388509546
2024-05-01,-0.005628223495702023
2024-05-02,0.039899707739044166
2024-05-03,-0.023289028731314443
2024-05-06,0.018454284103444518
2024-05-07,0.015249420236362443
2024-05-08,0.0012369779653567115
2024-05-09,-0.009971770935984892
2024-05-10,-0.0011587631454222924
2024-05-13,-0.020346323765374152
2024-05-14,0.009929047619754883
2024-05-15,0.04013695659374261
2024-05-16,-0.01851855342638986
2024-05-17,0.003104704962486382
2024-05-20,-0.001149608892278109
2024-05-21,0.015493494618988857
2024-05-22,-0.007497702851834487
2024-05-23,-0.008432936713001493
2024-05-24,0.023387615451425425
2024-05-28,0.0006925861818647405
2024-05-29,-0.021020797051291784
2024-05-30,0.03181054764353264
2024-05-31,-0.005223916276424712
2024-06-03,0.003357447059483043
2024-06-04,-0.022908653783956012
2024-06-05,0.021074836272991337
2024-06-06,-0.02846579103727276
2024-06-07,-0.005399634411731524
2024-06-10,0.057048625042065204
2024-06-11,-0.017344377717576576
2024-06-12,0.014309088502283851
2024-06-13,-0.01773953986435506
2024-06-14,-0.0035260136940253872
2024-06-17,0.0036248439347794648
2024-06-18,0.00885716358387545
2024-06-20,0.009461297072508534
2024-06-21,-0.0054885758319979105
2024-06-24,0.00424529206144042
2024-06-25,0.0016063050890537944
2024-06-26,-0.0034607677078384302
2024-06-27,-0.0005082477608280289
2024-06-28,0.0005932353995810047
2024-07-01,0.005674668948174144
2024-07-02,0.010948297632612958
2024-07-03,-0.0019993289191094776
2024-07-05,-0.00884809184640123
2024-07-08,-0.023749476266282987
2024-07-09,0.006556231254652989
2024-07-10,0.021683304755291566
2024-07-11,0.015854387544863124
2024-07-12,-0.0046242031229477565
2024-07-15,0.016260124529857034
2024-07-16,0.012244838186559415
2024-07-17,-0.022741915609650443
2024-07-18,-0.007014326963503903
2024-07-19,0.0014959150062721083
2024-07-22,0.02887720442846553
2024-07-23,0.0068554228385917515
2024-07-24,-0.024992056349438907
2024-07-25,-0.0004928382183269076
2024-07-26,0.004109836481095863
2024-07-29,-0.0008186915885484147
2024-07-30,0.004751719067786819
2024-07-31,0.021771131001113275
2024-08-01,-0.07453519746968873
2024-08-02,-0.10726907996304003
2024-08-05,-0.042209946517482
2024-08-06,0.043364119346872565
2024-08-07,-0.0032862496051941914
2024-08-08,0.0006788380104894021
2024-08-09,0.014633186455199843
2024-08-12,-0.015950390676524262
2024-08-13,0.015335343082276909
2024-08-14,0.013096362863059152
2024-08-15,0.04576330111970073
2024-08-16,0.005735456657663285
2024-08-19,0.005495400070300249
2024-08-20,-0.015769171675389382
2024-08-21,-0.005188847874453728
2024-08-22,-0.007412086114133909
2024-08-23,0.028026166974899347
2024-08-26,0.00340771251057026
2024-08-27,0.015104145913494404
2024-08-28,-0.001672837351803902
2024-08-29,-0.00114649796583699
2024-08-30,0.021808328738587734
2024-09-03,-0.03810605801017397
2024-09-04,-0.01607967303608815
2024-09-05,-0.006208406048638593
2024-09-06,-0.0078089358793326236
2024-09-09,-0.0037963099946705103
2024-09-10,-0.0079003876119621
2024-09-11,0.018081399119368013
2024-09-12,0.03404803759894337
2024-09-13,0.01797625860946095
2024-09-16,0.02421554728930131
2024-09-17,0.005377213328990438
2024-09-18,-0.002037571487256584
2024-09-19,0.034623560924391006
2024-09-20,0.023515933527598953
2024-09-23,0.006024948243060102
2024-09-24,-0.000798544112721733
2024-09-25,-0.004795032233132046
2024-09-26,0.0077894249593397635
2024-09-27,0.0024700564404644965
2024-09-30,-0.007153580606403032
2024-10-01,0.056840764376757225
2024-10-02,0.005226947272637172
2024-10-03,-0.010098030227243981
2024-10-04,0.030222335603592
2024-10-07,-0.008202213460793084
2024-10-08,0.0140069983933091
2024-10-09,0.014107260577814529
2024-10-10,-0.0007246005686786239
2024-10-11,0.016603978366813932
2024-10-14,0.008273156286778383
2024-10-15,0.0012732432527531312
2024-10-16,0.009184133638038716
2024-10-17,0.01638077968393059
2024-10-18,-0.001239849783962299
2024-10-21,-0.0017239683749030732
2024-10-22,-0.005664462336724463
2024-10-23,-0.0027790890108775335
2024-10-24,0.019158396556106405
2024-10-25,-0.021874306848137737
2024-10-28,0.012230135997906899
2024-10-29,0.008146918860847618
2024-10-30,-0.0010956953694768456
2024-10-31,-0.017825398328691344
2024-11-01,-0.01577544452891455
2024-11-04,-0.011134834084451595
2024-11-05,0.07057308392613648
2024-11-06,0.09646955410188207
2024-11-07,-0.023522888322195512
2024-11-08,0.013640254394526652
2024-11-11,0.029320979145558645
2024-11-12,-0.017990936235018795
2024-11-13,0.0036029583193868397
2024-11-14,-0.0001826404600252518
2024-11-15,-0.004138419707403251
2024-11-18,0.007005086805477179
2024-11-19,0.023979103451485795
2024-11-20,-0.031857410991397384
2024-11-21,0.013076338127544496
2024-11-22,0.01539206015373451
2024-11-25,0.042611628418505854
2024-11-26,0.005380645673964679
2024-11-27,-0.010191254883668455
2024-11-29,0.006787333114620653
2024-12-02,-0.015368718695251804
2024-12-03,0.003829639923136341
2024-12-04,0.00999996183017382
2024-12-05,0.00572310114775787
2024-12-06,0.01206409212795534
2024-12-09,-0.030250230825349278
2024-12-10,0.01298770333465682
2024-12-11,0.022322719184093565
2024-12-12,-0.012317342054119274
2024-12-13,0.00011334062706103154
2024-12-16,0.009748887568568954
2024-12-17,-0.010272135518918035
2024-12-18,-0.05036303188848701
2024-12-19,0.013079331503076164
2024-12-20,0.008253217568901627
2024-12-23,0.003508165456902912
2024-12-24,0.01876133376269684
2024-12-26,-0.0027453224651656782
2024-12-27,-0.023455756555858076
2024-12-30,-0.022140139869675557
2024-12-31,-0.008107481214535861
