Date,PG
2024-12-17,-0.004732928391181446
2024-12-18,-0.007338742166803525
2024-12-19,0.000650716238598914
2024-12-20,-0.0066789714301263015
2024-12-23,0.0002974406499938187
2024-12-24,0.004937304851050595
2024-12-26,0.007221441679263307
2024-12-27,-0.0037023776803642994
2024-12-30,-0.014392711360178723
2024-12-31,0.003351530975551853
