Date,BX
2021-09-13,0.0036507737256472605
2021-09-14,0.010757653746811036
2021-09-15,0.03062773926554807
2021-09-16,0.003269051276801882
2021-09-17,-0.010441428988545831
2021-09-20,-0.07236395196818957
2021-09-21,0.029122328750070148
2021-09-22,-0.013718010568026462
2021-09-23,0.010093845885034591
2021-09-24,-0.015658140423304157
2021-09-27,-0.014068922512766702
2021-09-28,-0.0418353697800784
2021-09-29,0.00626148324153597
2021-09-30,-0.021695185216702995
2021-10-01,-0.005071252522832137
2021-10-04,-0.04146889012192012
2021-10-05,0.0347906598059724
2021-10-06,-0.008187525919820082
2021-10-07,0.012382481781422428
2021-10-08,0.00997579888341349
2021-10-11,-0.01623301111565989
2021-10-12,0.012222835736990234
2021-10-13,0.02371922275646421
2021-10-14,0.028140500753802034
2021-10-15,0.008194706551995834
2021-10-18,0.006339930046384001
2021-10-19,0.024069235592134808
2021-10-20,0.014985264177624469
2021-10-21,0.029761527407258237
2021-10-22,0.03856014563533461
2021-10-25,0.01409589981832049
2021-10-26,0.01855691989555197
2021-10-27,-0.039884592558286025
2021-10-28,0.021100336622061455
2021-10-29,0.0010123881006629531
2021-11-01,-0.006140661059050201
2021-11-02,0.04623094150768847
2021-11-03,0.003960287872776913
2021-11-04,0.00020774258893507813
2021-11-05,-0.01369964301435167
2021-11-08,-0.0035776991996162577
2021-11-09,0.030625091317155517
2021-11-10,-0.04733914898838587
2021-11-11,0.01333693277529635
2021-11-12,0.011888054277423121
2021-11-15,-0.0013986349188302993
2021-11-16,0.00994399916154931
2021-11-17,0.005962968299187077
2021-11-18,0.012200335071766988
2021-11-19,-0.0027920725171847183
2021-11-22,-0.013998920830396111
2021-11-23,0.007826221117897214
2021-11-24,0.018622704974792903
2021-11-26,-0.029818452176240795
2021-11-29,0.03525497065763372
2021-11-30,-0.04990617745757975
2021-12-01,-0.026864532761790905
2021-12-02,0.026080720749712016
2021-12-03,-0.04241019999684181
2021-12-06,-0.00391851500728535
2021-12-07,0.03421908817449526
2021-12-08,-0.02863731941755765
2021-12-09,-0.009974705812064055
2021-12-10,-0.0014180053387283786
2021-12-13,-0.03587465707064075
2021-12-14,-0.01775178738468186
2021-12-15,0.009154928907433968
2021-12-16,-0.030812593927694865
2021-12-17,-0.005325728551133113
2021-12-20,-0.028798463150541354
2021-12-21,0.030905468342594
2021-12-22,0.057446191400601476
2021-12-23,0.03440334647596788
2021-12-27,0.0007408223408646997
2021-12-28,-0.027535143411660856
2021-12-29,-0.021845087506588867
2021-12-30,-7.77967217895359e-05
2021-12-31,0.006926122278217983
2022-01-03,-0.021330918271300625
2022-01-04,-0.013345969235757482
2022-01-05,-0.057227429665060114
2022-01-06,0.01163106671905978
2022-01-07,-0.021064449769983784
2022-01-10,-0.01654511016268867
2022-01-11,0.05735711314285408
2022-01-12,0.008573619971614876
2022-01-13,-0.027791296151010614
2022-01-14,-0.023709451613363353
2022-01-18,-0.018945927723080347
2022-01-19,-0.014571540617838719
2022-01-20,-0.006235597105406554
2022-01-21,-0.01595558276738085
2022-01-24,-0.0035525901394248827
2022-01-25,0.007770274392463916
2022-01-26,0.01115759566850505
2022-01-27,0.06791065069101632
2022-01-28,0.04401884780743437
2022-01-31,0.061876389678976684
2022-02-01,0.022580883855645828
2022-02-02,0.022452667977209684
2022-02-03,-0.028192316518435012
2022-02-04,-0.0029403720219870477
2022-02-07,-0.0046124129693754234
2022-02-08,-0.022257585720606765
2022-02-09,0.04576154898987972
2022-02-10,-0.0005198842597778919
2022-02-11,-0.08146882310618897
2022-02-14,-0.01917953697430108
2022-02-15,0.030940692958115967
2022-02-16,0.014645792495295185
2022-02-17,-0.03273378339164046
2022-02-18,0.010030106225477287
2022-02-22,-0.018084824343715278
2022-02-23,-0.006495614026486463
2022-02-24,0.0037241334095168277
2022-02-25,0.0618404210966359
2022-02-28,-0.010172341581236255
2022-03-01,-0.02910496727634937
2022-03-02,0.05219789144701892
2022-03-03,-0.0335586823135392
2022-03-04,-0.03726668640805453
2022-03-07,-0.10003288154775702
2022-03-08,-0.003851827409196651
2022-03-09,0.06923224717153809
2022-03-10,0.006199441503121461
2022-03-11,-0.006931564883103536
2022-03-14,-0.06281768652497532
2022-03-15,0.00882663113008908
2022-03-16,0.05769238532745424
2022-03-17,0.03343392626743946
2022-03-18,0.024347439582947716
2022-03-21,-0.0018720466936247293
2022-03-22,0.028624920667912335
2022-03-23,-0.018631555025934943
2022-03-24,0.015511483678440907
2022-03-25,-0.015115303718985618
2022-03-28,0.005896566142457926
2022-03-29,0.058218757361787166
2022-03-30,-0.03452711657824914
2022-03-31,-0.002279467525705514
2022-04-01,0.009374704744276263
2022-04-04,0.019042960991796365
2022-04-05,-0.05330474255578799
2022-04-06,-0.043443071156790136
2022-04-07,-0.02198921762396544
2022-04-08,-0.005793638113480659
2022-04-11,-0.018874573056434363
2022-04-12,0.005585036732156601
2022-04-13,0.026536336237967584
2022-04-14,-0.029714829315960922
2022-04-18,-0.008762857955615155
2022-04-19,0.04902232443198229
2022-04-20,0.02477029044290502
2022-04-21,-0.06454028368282483
2022-04-22,-0.018025269534567068
2022-04-25,0.017451800641474557
2022-04-26,-0.04656944756930559
2022-04-27,0.0017710367484766731
2022-04-28,0.007630092458180027
2022-04-29,-0.05048152312192766
2022-05-02,0.04164616664083365
2022-05-03,0.017202383456635717
2022-05-04,0.03698192803064915
2022-05-05,-0.05949818983328459
2022-05-06,-0.03306017872360212
2022-05-09,-0.04759079980735581
2022-05-10,0.024415206141929602
2022-05-11,-0.023429506307195536
2022-05-12,0.028128283978894775
2022-05-13,0.08448986158730576
2022-05-16,-0.028937156242600848
2022-05-17,0.028940116890410428
2022-05-18,-0.038893752685361105
2022-05-19,0.010044738635093031
2022-05-20,0.02859041435125409
2022-05-23,0.008180724999778954
2022-05-24,-0.005071542452307898
2022-05-25,0.02919378340325096
2022-05-26,0.06528598486154369
2022-05-27,0.023161357636014346
2022-05-31,-0.026850665176971322
2022-06-01,-0.01443245547688532
2022-06-02,0.04841071732861324
2022-06-03,-0.0029578967235339704
2022-06-06,-0.02101348055403296
2022-06-07,0.008669981247031
2022-06-08,-0.028623909952791293
2022-06-09,-0.021907311046487465
2022-06-10,-0.05463313226726141
2022-06-13,-0.09393293643943768
2022-06-14,-0.02153427828484722
2022-06-15,0.014462678555791975
2022-06-16,-0.07355396922158997
2022-06-17,0.006356133968584032
2022-06-21,0.010858589036989885
2022-06-22,0.0003288981579674388
2022-06-23,0.022901524899712644
2022-06-24,0.05913235493744762
2022-06-27,-0.010114175530527403
2022-06-28,-0.030959565734021477
2022-06-29,-0.03975115900623305
2022-06-30,0.0017568664930218691
2022-07-01,0.017538129958490245
2022-07-05,0.012926816114150919
2022-07-06,-0.0006380296641735894
2022-07-07,0.03607527252887932
2022-07-08,-0.012530784430856201
2022-07-11,-0.009673289197520085
2022-07-12,-0.01249851086160747
2022-07-13,-0.02786650681717051
2022-07-14,-0.019365580639685187
2022-07-15,0.037598935797696464
2022-07-18,0.0016131019818110826
2022-07-19,0.06247986192427457
2022-07-20,0.021521702664832665
2022-07-21,-0.03184972653127671
2022-07-22,-0.014814162114439755
2022-07-25,0.008607310585852401
2022-07-26,-0.03763108946353022
2022-07-27,0.04401728310670161
2022-07-28,0.04871051289909012
2022-07-29,0.008497140305735895
2022-08-01,0.011462648917023088
2022-08-02,-0.02586191908339286
2022-08-03,0.0051703570383017095
2022-08-04,0.017311213175817075
2022-08-05,-0.015946933518215967
2022-08-08,0.014920919324654891
2022-08-09,-0.018401220474995594
2022-08-10,0.07062081907839235
2022-08-11,-0.017880322937494197
2022-08-12,0.026224026876772166
2022-08-15,-0.0010110434111608724
2022-08-16,-0.010121584102999015
2022-08-17,-0.010039149322198071
2022-08-18,0.007887262751843371
2022-08-19,-0.037637179408272936
2022-08-22,-0.02226521944161497
2022-08-23,0.013366212484379636
2022-08-24,0.004005697417690746
2022-08-25,0.026080333060726435
2022-08-26,-0.06534517595229683
2022-08-29,-0.02394727526646445
2022-08-30,-0.00592569465208459
2022-08-31,-0.01756958098453476
2022-09-01,0.002235496079146415
2022-09-02,-0.003505124629546552
2022-09-06,0.002877948907815231
2022-09-07,0.023913141974145846
2022-09-08,0.005812787511473294
2022-09-09,0.028586125165535714
2022-09-12,0.011538230011554074
2022-09-13,-0.06397544151199819
2022-09-14,0.010490507760053891
2022-09-15,-0.0069210372919999985
2022-09-16,-0.02661031414681203
2022-09-19,0.032219489077165875
2022-09-20,-0.04424581134394989
2022-09-21,-0.023862108151411987
2022-09-22,-0.03796332319942064
2022-09-23,-0.02224818373981885
2022-09-26,-0.004071810519590269
2022-09-27,-0.01455042951092389
2022-09-28,0.049542533062883365
2022-09-29,-0.01802117939296566
2022-09-30,-0.008998062011881025
2022-10-03,0.033333002388757915
2022-10-04,0.0812812094179085
2022-10-05,-0.01582546967784637
2022-10-06,-0.004671903194951588
2022-10-07,-0.05708986387115211
2022-10-10,-0.010187422797046208
2022-10-11,-0.02409361260829146
2022-10-12,0.025167786404612924
2022-10-13,0.009001517253733882
2022-10-14,-0.025373532098573293
2022-10-17,0.048858705960453275
2022-10-18,0.0214213534265717
2022-10-19,-0.026409300730123597
2022-10-20,-0.042170083965866634
2022-10-21,0.01653984755601945
2022-10-24,0.009832631363820843
2022-10-25,0.061203239164031586
2022-10-26,0.012998303866577965
2022-10-27,0.007655809280662673
2022-10-28,0.00680701306953968
2022-10-31,-0.021893111019431255
2022-11-01,0.019749894687034253
2022-11-02,-0.0063482657342063264
2022-11-03,-0.04677868362605708
2022-11-04,0.022833242351265826
2022-11-07,0.023767428056381767
2022-11-08,0.008353106253075726
2022-11-09,-0.031845049916934265
2022-11-10,0.1503498636368168
2022-11-11,0.05071500014827013
2022-11-14,-0.06766567531522816
2022-11-15,-0.03747172133901511
2022-11-16,-0.03657416326842067
2022-11-17,-0.037537287210743786
2022-11-18,0.012926747099476943
2022-11-21,-0.019960595158885153
2022-11-22,-0.022815705435876965
2022-11-23,0.00820017877255852
2022-11-25,0.01671946615523967
2022-11-28,-0.021111200218515314
2022-11-29,0.001248791074394795
2022-11-30,0.03763747395648931
2022-12-01,-0.07090574996736054
2022-12-02,0.0014111176834017414
2022-12-05,-0.03745900589754558
2022-12-06,-0.039526735011948366
2022-12-07,-0.013844633112675253
2022-12-08,0.018160881842542054
2022-12-09,-0.007210738357327995
2022-12-12,0.05084093630159581
2022-12-13,0.011761887003375326
2022-12-14,-0.034036383764791234
2022-12-15,-0.03970233586638583
2022-12-16,-0.025969014626942788
2022-12-19,-0.025334696010065882
2022-12-20,-0.005307825901518348
2022-12-21,0.037624862964894756
2022-12-22,-0.019778450105696344
2022-12-23,0.007667483687264776
2022-12-27,-0.016419765198698033
2022-12-28,-0.020629815277642072
2022-12-29,0.03589271999538313
2022-12-30,-0.007491765333841882
2023-01-03,0.026148931388368712
2023-01-04,0.024694940151233746
2023-01-05,-0.018203029259548087
2023-01-06,0.03433868352422742
2023-01-09,0.017167452421743112
2023-01-10,-0.0006205684533679978
2023-01-11,0.03154110083580419
2023-01-12,0.023955734217063762
2023-01-13,-0.00023511485893012996
2023-01-17,0.009877727005972448
2023-01-18,-0.02200745375423696
2023-01-19,-0.04131436003935973
2023-01-20,0.05576245224982612
2023-01-23,0.033172531843641995
2023-01-24,0.004440426433861999
2023-01-25,0.007254460537481133
2023-01-26,0.05570561129429308
2023-01-27,0.021852764182978213
2023-01-30,-0.010014554011247623
2023-01-31,0.011169714479279502
2023-02-01,0.013026209712001968
2023-02-02,0.02900915982929786
2023-02-03,-0.020076466576109064
2023-02-06,-0.014516661777346895
2023-02-07,0.010342566029865496
2023-02-08,-0.021610935531395148
2023-02-09,-0.029063572422258543
2023-02-10,0.013715012090202539
2023-02-13,0.03554161605292694
2023-02-14,0.0034217838888732643
2023-02-15,-0.0014467180980414218
2023-02-16,-0.022663598391121753
2023-02-17,-0.009741840997680606
2023-02-21,-0.029833152316800837
2023-02-22,0.0018737985402761392
2023-02-23,0.0013199805927952557
2023-02-24,-0.02153365142057373
2023-02-27,0.009768651420461127
2023-02-28,0.009674238723416106
2023-03-01,-0.011233494756160645
2023-03-02,-0.008019592629256111
2023-03-03,0.024253462445344764
2023-03-06,0.0032885985000736806
2023-03-07,-0.022399395637350716
2023-03-08,0.022800966837559278
2023-03-09,-0.07124921665964423
2023-03-10,-0.05612408215338871
2023-03-13,0.04063814043005376
2023-03-14,0.03270243189162869
2023-03-15,0.005335874306942712
2023-03-16,0.00680731632661602
2023-03-17,-0.027160300219747024
2023-03-20,-0.02768263685954242
2023-03-21,0.052580347512309
2023-03-22,-0.03337910262157773
2023-03-23,0.00559651887824919
2023-03-24,-0.006039131812757392
2023-03-27,0.0029784539359272166
2023-03-28,-0.006295296176782039
2023-03-29,0.018168576951747006
2023-03-30,0.006691638802390543
2023-03-31,0.024373199513945343
2023-04-03,-0.03278684263054543
2023-04-04,-0.04425619970362826
2023-04-05,0.0025864379778641755
2023-04-06,0.009580884511088739
2023-04-10,-0.007300016778568397
2023-04-11,0.022184238084248076
2023-04-12,-0.00947254879355619
2023-04-13,0.020578516769669264
2023-04-14,0.011979637257330644
2023-04-17,0.02238633350608321
2023-04-18,0.04895108621622457
2023-04-19,0.011475542357634705
2023-04-20,-0.006591149086274561
2023-04-21,-0.027082989803974722
2023-04-24,-0.009278691884412993
2023-04-25,-0.02471243138963286
2023-04-26,-0.012958550810213687
2023-04-27,0.021451278401554807
2023-04-28,0.03487038051756075
2023-05-01,-0.006492905173090535
2023-05-02,-0.04608452230351068
2023-05-03,-0.019253369425528688
2023-05-04,-0.027941859822518955
2023-05-05,0.017965706282977667
2023-05-08,-0.012049719769042566
2023-05-09,0.005667105004264039
2023-05-10,0.011637889614916963
2023-05-11,0.008476719298720958
2023-05-12,-0.005043261700476753
2023-05-15,0.003258356332233925
2023-05-16,-0.03283992034154437
2023-05-17,0.04129356093185077
2023-05-18,-0.006091878492435421
2023-05-19,-0.0015622789817459903
2023-05-22,0.02323058231304298
2023-05-23,-0.015056987667385613
2023-05-24,-0.006807428323830078
2023-05-25,0.004449128874166375
2023-05-26,0.025978558890516812
2023-05-30,0.008168115448580426
2023-05-31,-0.008796360317633534
2023-06-01,0.017515191762395466
2023-06-02,0.021344935639517892
2023-06-05,-0.03910115806705328
2023-06-06,0.02198316028710723
2023-06-07,-0.0011440053868170263
2023-06-08,0.015578494975490909
2023-06-09,-0.005301331328287695
2023-06-12,0.01927662481953263
2023-06-13,0.008677357072322422
2023-06-14,-0.004191008189657119
2023-06-15,0.026137826087578864
2023-06-16,-0.016405775346310825
2023-06-20,-0.0055962680435985845
2023-06-21,-0.016442284188724066
2023-06-22,0.00011202593926173954
2023-06-23,-0.014583762861488991
2023-06-26,0.01070127370539975
2023-06-27,0.02872255008083835
2023-06-28,-0.00043784045412276207
2023-06-29,0.016650269217270974
2023-06-30,0.001723955592867643
2023-07-03,0.01925359349579936
2023-07-05,-0.019523138842775234
2023-07-06,-0.009579106227740719
2023-07-07,-0.0011953398251218772
2023-07-10,0.01588515785881106
2023-07-11,0.054621220923969815
2023-07-12,-0.0029450347147874645
2023-07-13,0.046445152282910795
2023-07-14,0.012556161001423094
2023-07-17,0.0034605082877321447
2023-07-18,0.023852839979969342
2023-07-19,0.012069644857544137
2023-07-20,-0.006101463121879869
2023-07-21,-0.024369930257413963
2023-07-24,0.0022881931084028917
2023-07-25,-0.006943807298032567
2023-07-26,0.0029691902023532
2023-07-27,-0.013656554846212643
2023-07-28,0.02497804415073346
2023-07-31,-0.002475105856295512
2023-08-01,0.012310379743891486
2023-08-02,-0.030071636127497192
2023-08-03,-0.0027213064889061167
2023-08-04,0.0011694789814493678
2023-08-07,0.011681128979672328
2023-08-08,-0.001539603602980999
2023-08-09,-0.03546301354962633
2023-08-10,0.0010990464998708038
2023-08-11,-0.018263489582041603
2023-08-14,-0.003354708445153509
2023-08-15,-0.005813904046952145
2023-08-16,-0.005847820948327254
2023-08-17,-0.0010321453375795597
2023-08-18,0.019834750714473826
2023-08-21,0.0007090031380150297
2023-08-22,-0.005364919707569582
2023-08-23,0.0146550270370025
2023-08-24,-0.006820528790591807
2023-08-25,0.0064634622026387145
2023-08-28,0.012241498166385423
2023-08-29,0.03390169655495878
2023-08-30,0.005656726179235294
2023-08-31,0.014110075063477723
2023-09-01,-0.017674167200753876
2023-09-05,0.03588865625357229
2023-09-06,-0.003141161712873708
2023-09-07,0.01380895522964698
2023-09-08,0.029984473959181468
2023-09-11,0.0073666911094107945
2023-09-12,-0.008458096573351725
2023-09-13,0.0018659535179188502
2023-09-14,-0.0003547205130841613
2023-09-15,0.009582061515952978
2023-09-18,0.00509717792145814
2023-09-19,0.0065576592613443285
2023-09-20,-0.007817909905633802
2023-09-21,-0.027053126534210326
2023-09-22,0.0004499905608745802
2023-09-25,-0.007915132372049993
2023-09-26,-0.0395285899868435
2023-09-27,0.005757880849225128
2023-09-28,0.015767429808423605
2023-09-29,-0.010071207822016537
2023-10-02,0.000186684494599465
2023-10-03,-0.036767437528474334
2023-10-04,0.009881786845393536
2023-10-05,-0.00047965688036921694
2023-10-06,0.00902183059101902
2023-10-09,-0.0030438316485135175
2023-10-10,0.004579802000069355
2023-10-11,0.018805357657741162
2023-10-12,-0.02246675942994747
2023-10-13,-0.010108647413665572
2023-10-16,0.007128966586758212
2023-10-17,0.007557014637589177
2023-10-18,-0.02876684658376949
2023-10-19,-0.07898333725934381
2023-10-20,0.0021227525998168684
2023-10-23,-0.017792960400608404
2023-10-24,0.02620231908702575
2023-10-25,-0.0342544922184298
2023-10-26,0.004243268393856248
2023-10-27,-0.020655775692674516
2023-10-30,0.030911839673765318
2023-10-31,-0.0003248349479735291
2023-11-01,0.02598818355937027
2023-11-02,0.036411644553317135
2023-11-03,0.02749486351866537
2023-11-06,-0.025470655034862455
2023-11-07,0.00610172077787996
2023-11-08,0.002325087455870456
2023-11-09,-0.023295837598340974
2023-11-10,0.018482240752602408
2023-11-13,-0.009225452571423598
2023-11-14,0.049728861001529845
2023-11-15,0.016473326474611527
2023-11-16,-0.005562055781054509
2023-11-17,0.012150481772897903
2023-11-20,0.01419582698458699
2023-11-21,-0.006293999748111623
2023-11-22,0.009453579328341455
2023-11-24,0.002060381594817473
2023-11-27,-0.002336447556935073
2023-11-28,0.008337122629977323
2023-11-29,0.03465258120953485
2023-11-30,0.008979075440374906
2023-12-01,0.016997475273072382
2023-12-04,0.011025524393558861
2023-12-05,-0.002250348811975833
2023-12-06,-0.027498156269737617
2023-12-07,0.01560959101815329
2023-12-08,-0.011329679267537807
2023-12-11,0.0037309792350310733
2023-12-12,0.0019471417550003256
2023-12-13,0.05776870322145733
2023-12-14,0.07281833995779774
2023-12-15,0.007005536371179399
2023-12-18,-0.026358427834031972
2023-12-19,0.018497892024672113
2023-12-20,-0.01707074908161399
2023-12-21,0.024107950498067687
2023-12-22,0.012002373914704378
2023-12-26,0.005203226028109409
2023-12-27,0.009439004384425687
2023-12-28,0.003921232793592466
2023-12-29,-0.016600265723162644
2024-01-02,-0.020241310924355438
2024-01-03,-0.04615284341933101
2024-01-04,0.004495389901627345
2024-01-05,-0.005614313161944495
2024-01-08,0.0010636668707468822
2024-01-09,-0.010953020768996735
2024-01-10,0.004380231868820639
2024-01-11,-0.013247848436834797
2024-01-12,-0.004836518811839441
2024-01-16,-0.009133505633724726
2024-01-17,-0.010739976858312628
2024-01-18,0.0009402279944190628
2024-01-19,0.016995625123781055
2024-01-22,0.015871576250049868
2024-01-23,-0.01645043986944339
2024-01-24,0.013867886014864439
2024-01-25,0.023708951751415963
2024-01-26,0.008745607825471291
2024-01-29,0.026170122446729893
2024-01-30,-0.004928532670459451
2024-01-31,-0.02161948929128099
2024-02-01,-0.0012051879596403081
2024-02-02,0.00810629806101626
2024-02-05,-0.025008062360335703
2024-02-06,0.019051549771537113
2024-02-07,0.020475821895712176
2024-02-08,0.013878972884448615
2024-02-09,-0.0012515310989376083
2024-02-12,0.01879692327839355
2024-02-13,-0.03943713671235549
2024-02-14,0.02400949798270746
2024-02-15,0.017975832054122565
2024-02-16,-0.018119032635113164
2024-02-20,-0.012197934714194947
2024-02-21,-0.0011081634310687871
2024-02-22,0.00871689001504583
2024-02-23,-0.01712617797734972
2024-02-26,0.0013587758232969094
2024-02-27,0.011733741651065444
2024-02-28,-0.0033924376250136223
2024-02-29,0.01187445781546792
2024-03-01,0.002112435758443665
2024-03-04,-0.011632481345414503
2024-03-05,-0.014060045629983975
2024-03-06,-0.012177526681030337
2024-03-07,0.012165429266574046
2024-03-08,0.009535247001580371
2024-03-11,-0.011270670047162423
2024-03-12,-0.007144584253309438
2024-03-13,0.019566626834160106
2024-03-14,-0.01030933122412836
2024-03-15,0.0013622142557316863
2024-03-18,-0.012322959772249509
2024-03-19,0.004456031671716598
2024-03-20,0.030488815349817955
2024-03-21,0.030525955463998722
2024-03-22,-0.028862257162144633
2024-03-25,0.007664690515975625
2024-03-26,-0.007451208665858355
2024-03-27,0.023537657353038588
2024-03-28,0.003667284539124571
2024-04-01,-0.002588175836739981
2024-04-02,-0.036022287779708506
2024-04-03,0.0020583884214231407
2024-04-04,-0.004424311410805126
2024-04-05,0.012459285018639354
2024-04-08,0.013638616415288851
2024-04-09,0.020723748870116188
2024-04-10,-0.044848598844267396
2024-04-11,0.006265938370030311
2024-04-12,-0.026799084418959174
2024-04-15,-0.01862794014719127
2024-04-16,0.0058594361493624625
2024-04-17,0.010748337908739414
2024-04-18,-0.023297418525843216
2024-04-19,-0.01595741438207221
2024-04-22,0.03116551573500237
2024-04-23,0.018183322772325594
2024-04-24,-0.004263523962852234
2024-04-25,-0.003393105824733955
2024-04-26,-0.00032645130172614945
2024-04-29,-0.015266486217734188
2024-04-30,-0.033244931485212126
2024-05-01,0.007546469864976313
2024-05-02,0.01276706911633485
2024-05-03,-0.008404083890994007
2024-05-06,0.027290435400600943
2024-05-07,0.0023925789013306
2024-05-08,-0.013991732134837842
2024-05-09,0.026961555712394114
2024-05-10,0.008209363931890978
2024-05-13,-0.015398257195502585
2024-05-14,0.031441967678486504
2024-05-15,0.04239106370382162
2024-05-16,-0.02612147104498408
2024-05-17,-0.017281829960456685
2024-05-20,0.0
2024-05-21,0.0162330230428811
2024-05-22,-0.008065132513196072
2024-05-23,-0.028181267184274494
2024-05-24,0.004305069544875195
2024-05-28,-0.019653840634140773
2024-05-29,-0.041910751423209214
2024-05-30,0.027555380763513604
2024-05-31,0.00980472931298948
2024-06-03,-0.01070538256425857
2024-06-04,-0.001090481797253795
2024-06-05,0.022086001852698267
2024-06-06,-0.020869383426581956
2024-06-07,-0.013006556657169766
2024-06-10,0.017684034888655775
2024-06-11,-0.005764324175743241
2024-06-12,0.0371396741804253
2024-06-13,-0.009884163993102435
2024-06-14,-0.007855282243496742
2024-06-17,0.007505136639023746
2024-06-18,0.006057576864083591
2024-06-20,0.014483284649041472
2024-06-21,-0.004491444433902592
2024-06-24,0.00918467797706457
2024-06-25,-0.006706001873240108
2024-06-26,-0.0020897631012058993
2024-06-27,-0.0003221655785954347
2024-06-28,-0.0025781552216321835
2024-07-01,-0.012681801266199444
2024-07-02,0.008017751881285617
2024-07-03,0.001542117404639498
2024-07-05,-0.005510608825049279
2024-07-08,-0.01588983003511546
2024-07-09,0.004222878960266518
2024-07-10,0.024571289307186772
2024-07-11,0.018911964234985756
2024-07-12,0.021404446985425762
2024-07-15,0.023584918233150898
2024-07-16,0.03505308634668869
2024-07-17,-0.0157651893512899
2024-07-18,0.011568431185396078
2024-07-19,0.015981205446322422
2024-07-22,0.01868816764249348
2024-07-23,0.017282823848192796
2024-07-24,-0.04170717637037713
2024-07-25,0.017365461558444872
2024-07-26,0.014140807182916326
2024-07-29,-0.00141672863015474
2024-07-30,0.00255361898228057
2024-07-31,0.005730704815965382
2024-08-01,-0.036018143202693254
2024-08-02,-0.029044686082461912
2024-08-05,-0.026606611254617718
2024-08-06,0.0061771933264131995
2024-08-07,-0.020873421923613966
2024-08-08,0.02398301295833316
2024-08-09,0.0021431589650455773
2024-08-12,-0.012602010653735563
2024-08-13,0.03148210994413869
2024-08-14,0.0210722947609725
2024-08-15,0.0008078142327005988
2024-08-16,-0.014603337108701764
2024-08-19,0.0027553939400126737
2024-08-20,-0.012402568968878147
2024-08-21,0.013310369031319658
2024-08-22,0.0002968664291811418
2024-08-23,0.03331105569759485
2024-08-26,0.01924190829356509
2024-08-27,-0.005001532940218878
2024-08-28,-0.008283094163786586
2024-08-29,0.0035693006119086323
2024-08-30,0.012661925190160517
2024-09-03,-0.029643225584217947
2024-09-04,-0.0020992384058688973
2024-09-05,0.00304677331540959
2024-09-06,-0.008317181752265923
2024-09-09,0.019326218534784
2024-09-10,0.017457225690119094
2024-09-11,0.007453840149479918
2024-09-12,0.022544763670911294
2024-09-13,0.03201362134254193
2024-09-16,0.022289822609942833
2024-09-17,0.0031704073011384892
2024-09-18,-0.0007740975409116224
2024-09-19,0.03053000853323229
2024-09-20,-0.009645574740618224
2024-09-23,-0.005755026424533294
2024-09-24,0.0021626628437758644
2024-09-25,-0.03033948736871439
2024-09-26,0.004581958487472448
2024-09-27,0.009578570894964944
2024-09-30,-0.011681939261838248
2024-10-01,-0.008358976064851142
2024-10-02,0.002370718396405458
2024-10-03,-0.006635616264515809
2024-10-04,0.004761820379437287
2024-10-07,-0.018759628209608303
2024-10-08,0.002481912323320179
2024-10-09,-0.006825534420165202
2024-10-10,0.004110031289135119
2024-10-11,0.02690730326156343
2024-10-14,0.01600897023479697
2024-10-15,0.005338030161378127
2024-10-16,0.021686278749842414
2024-10-17,0.06273853523928086
2024-10-18,0.015495255286476217
2024-10-21,-0.00922487998148358
2024-10-22,-0.01329273498815986
2024-10-23,-0.009376852415781345
2024-10-24,0.0164150582607836
2024-10-25,-0.012731302420262214
2024-10-28,0.0199831466541478
2024-10-29,-0.0009413150601748077
2024-10-30,0.010187809764640177
2024-10-31,-0.02209389117767535
2024-11-01,0.0023247507987982363
2024-11-04,-0.006542114649916386
2024-11-05,0.015445368407370541
2024-11-06,0.039853815194996756
2024-11-07,-0.00045346504936361054
2024-11-08,0.006579676621785158
2024-11-11,0.03211989022387862
2024-11-12,-0.0136492495607613
2024-11-13,0.004981630596388786
2024-11-14,-0.0019277024516493046
2024-11-15,0.001103745113387955
2024-11-18,0.008819798488324926
2024-11-19,0.010381938757900055
2024-11-20,0.0006489453653040211
2024-11-21,0.048532632684529675
2024-11-22,0.025978162070814603
2024-11-25,-0.02979162848434902
2024-11-26,-0.00756004606854177
2024-11-27,-0.013774312956109869
2024-11-29,0.01095108557742619
2024-12-02,-0.02114174009333969
2024-12-03,-0.004704735100256818
2024-12-04,-0.003598776988538277
2024-12-05,0.00916436099102591
2024-12-06,-0.0010683448469808177
2024-12-09,-0.008823499187172956
2024-12-10,0.02276778066061369
2024-12-11,0.01498124279012969
2024-12-12,-0.010966187026196561
2024-12-13,-0.009879174723137374
2024-12-16,0.00021236773076438453
2024-12-17,-0.028388079736608063
2024-12-18,-0.06231229134431515
2024-12-19,-0.01624918112806395
2024-12-20,0.011426120929382444
2024-12-23,0.007902194647875893
2024-12-24,0.020326373641703643
2024-12-26,0.0043827456755825
2024-12-27,-0.013884264713696082
2024-12-30,-0.011263658874081206
2024-12-31,0.0021505422834444676
